2,537200000,2222,931,54,27,1,1,1,1
2,789700000,1736,938,85,23,1,1,1,1
2,971200000,2396,924,66,26,1,1,1,1
3,537200000,2223,931,54,27,1,1,1,1
3,789700000,1734,938,86,23,1,1,1,1
3,971200000,2397,924,66,26,1,1,1,1
4,537200000,2224,931,54,27,1,1,1,1
4,789700000,1732,938,86,23,1,1,1,1
4,971200000,2397,924,66,26,1,1,1,1
5,537200000,2225,931,54,27,1,1,1,1
5,789700000,1729,938,86,23,1,1,1,1
5,971200000,2398,924,66,26,1,1,1,1
6,537200000,2226,931,54,27,1,1,1,1
6,789700000,1727,938,86,23,1,1,1,1
6,971200000,2398,924,66,26,1,1,1,1
7,537200000,2227,931,54,27,1,1,1,1
7,789700000,1724,938,87,23,1,1,1,1
7,971200000,2399,924,66,26,1,1,1,1
8,537200000,2228,931,54,27,1,1,1,1
8,789700000,1722,938,87,23,1,1,1,1
8,971200000,2399,924,66,26,1,1,1,1
9,537200000,2229,931,54,27,1,1,1,1
9,789700000,1720,938,87,24,1,1,1,1
9,971200000,2400,924,66,26,1,1,1,1
10,537200000,2230,931,54,26,1,1,1,1
10,789700000,1717,938,87,24,1,1,1,1
10,971200000,2400,924,66,26,1,1,1,1
11,537200000,2231,931,54,26,1,1,1,1
11,789700000,1715,938,87,24,1,1,1,1
11,971200000,2401,924,66,26,1,1,1,1
12,537200000,2232,931,54,26,1,1,1,1
12,789700000,1713,938,88,24,1,1,1,1
12,971200000,2401,924,65,26,1,1,1,1
13,537200000,2233,931,54,26,1,1,1,1
13,789700000,1710,938,88,24,1,1,1,1
13,971200000,2402,924,65,26,1,1,1,1
14,537200000,2234,931,54,26,1,1,1,1
14,789700000,1708,938,88,24,1,1,1,1
14,971200000,2403,924,65,26,1,1,1,1
15,537200000,2235,931,54,26,1,1,1,1
15,789700000,1706,938,88,24,1,1,1,1
15,971200000,2403,924,65,26,1,1,1,1
16,537200000,2236,931,54,26,1,1,1,1
16,789700000,1703,938,89,24,1,1,1,1
16,971200000,2404,924,65,26,1,1,1,1
17,537200000,2237,931,54,26,1,1,1,1
17,789700000,1701,938,89,24,1,1,1,1
17,971200000,2404,924,65,26,1,1,1,1
18,537200000,2238,931,54,26,1,1,1,1
18,789700000,1699,939,89,24,1,1,1,1
18,971200000,2405,924,65,26,1,1,1,1
19,537200000,2240,931,54,26,1,1,1,1
19,789700000,1696,939,89,24,1,1,1,1
19,971200000,2405,924,65,26,1,1,1,1
20,537200000,2241,930,53,26,1,1,1,1
20,789700000,1694,939,89,24,1,1,1,1
20,971200000,2406,924,65,26,1,1,1,1
21,537200000,2242,930,53,26,1,1,1,1
21,789700000,1691,939,90,24,1,1,1,1
21,971200000,2406,924,65,26,1,1,1,1
22,537200000,2243,930,53,26,1,1,1,1
22,789700000,1689,939,90,24,1,1,1,1
22,971200000,2407,924,65,26,1,1,1,1
23,537200000,2244,930,53,26,1,1,1,1
23,789700000,1687,939,90,24,1,1,1,1
23,971200000,2407,924,65,26,1,1,1,1
24,537200000,2245,930,53,26,1,1,1,1
24,789700000,1684,939,90,24,1,1,1,1
24,971200000,2408,924,65,26,1,1,1,1
25,537200000,2246,930,53,26,1,1,1,1
25,789700000,1682,939,91,24,1,1,1,1
25,971200000,2409,924,65,26,1,1,1,1
26,537200000,2247,930,53,26,1,1,1,1
26,789700000,1680,939,91,24,1,1,1,1
