0,0,2220,931,54,27,1,1,1,1
0,1,1741,938,85,23,1,1,1,1
0,2,2395,924,66,26,1,1,1,1
1,0,2221,931,54,27,1,1,1,1
1,1,1739,938,85,23,1,1,1,1
1,2,2396,924,66,26,1,1,1,1
2,0,2222,931,54,27,1,1,1,1
2,1,1736,938,85,23,1,1,1,1
2,2,2396,924,66,26,1,1,1,1
3,0,2223,931,54,27,1,1,1,1
3,1,1734,938,86,23,1,1,1,1
3,2,2397,924,66,26,1,1,1,1
4,0,2224,931,54,27,1,1,1,1
4,1,1732,938,86,23,1,1,1,1
4,2,2397,924,66,26,1,1,1,1
5,0,2225,931,54,27,1,1,1,1
5,1,1729,938,86,23,1,1,1,1
5,2,2398,924,66,26,1,1,1,1
6,0,2226,931,54,27,1,1,1,1
6,1,1727,938,86,23,1,1,1,1
6,2,2398,924,66,26,1,1,1,1
7,0,2227,931,54,27,1,1,1,1
7,1,1724,938,87,23,1,1,1,1
7,2,2399,924,66,26,1,1,1,1
8,0,2228,931,54,27,1,1,1,1
8,1,1722,938,87,23,1,1,1,1
8,2,2399,924,66,26,1,1,1,1
9,0,2229,931,54,27,1,1,1,1
9,1,1720,938,87,24,1,1,1,1
9,2,2400,924,66,26,1,1,1,1
10,0,2230,931,54,26,1,1,1,1
10,1,1717,938,87,24,1,1,1,1
10,2,2400,924,66,26,1,1,1,1
11,0,2231,931,54,26,1,1,1,1
11,1,1715,938,87,24,1,1,1,1
11,2,2401,924,66,26,1,1,1,1
12,0,2232,931,54,26,1,1,1,1
12,1,1713,938,88,24,1,1,1,1
12,2,2401,924,65,26,1,1,1,1
13,0,2233,931,54,26,1,1,1,1
13,1,1710,938,88,24,1,1,1,1
13,2,2402,924,65,26,1,1,1,1
14,0,2234,931,54,26,1,1,1,1
14,1,1708,938,88,24,1,1,1,1
14,2,2403,924,65,26,1,1,1,1
15,0,2235,931,54,26,1,1,1,1
15,1,1706,938,88,24,1,1,1,1
15,2,2403,924,65,26,1,1,1,1
16,0,2236,931,54,26,1,1,1,1
16,1,1703,938,89,24,1,1,1,1
16,2,2404,924,65,26,1,1,1,1
17,0,2237,931,54,26,1,1,1,1
17,1,1701,938,89,24,1,1,1,1
17,2,2404,924,65,26,1,1,1,1
18,0,2238,931,54,26,1,1,1,1
18,1,1699,939,89,24,1,1,1,1
18,2,2405,924,65,26,1,1,1,1
19,0,2240,931,54,26,1,1,1,1
19,1,1696,939,89,24,1,1,1,1
19,2,2405,924,65,26,1,1,1,1
20,0,2241,930,53,26,1,1,1,1
20,1,1694,939,89,24,1,1,1,1
20,2,2406,924,65,26,1,1,1,1
21,0,2242,930,53,26,1,1,1,1
21,1,1691,939,90,24,1,1,1,1
21,2,2406,924,65,26,1,1,1,1
22,0,2243,930,53,26,1,1,1,1
22,1,1689,939,90,24,1,1,1,1
22,2,2407,924,65,26,1,1,1,1
23,0,2244,930,53,26,1,1,1,1
23,1,1687,939,90,24,1,1,1,1
23,2,2407,924,65,26,1,1,1,1
24,0,2245,930,53,26,1,1,1,1
24,1,1684,939,90,24,1,1,1,1
24,2,2408,924,65,26,1,1,1,1
25,0,2246,930,53,26,1,1,1,1
25,1,1682,939,91,24,1,1,1,1
25,2,2409,924,65,26,1,1,1,1
26,0,2247,930,53,26,1,1,1,1
26,1,1680,939,91,24,1,1,1,1
26,2,2409,924,65,26,1,1,1,1
27,0,2248,930,53,26,1,1,1,1
27,1,1677,939,91,25,1,1,1,1
27,2,2410,924,65,26,1,1,1,1
28,0,2249,930,53,26,1,1,1,1
28,1,1675,939,91,25,1,1,1,1
28,2,2410,924,65,26,1,1,1,1
29,0,2250,930,53,25,1,1,1,1
29,1,1673,939,91,25,1,1,1,1
29,2,2411,924,65,26,1,1,1,1
30,0,2251,930,53,25,1,1,1,1
30,1,1670,939,92,25,1,1,1,1
30,2,2411,924,65,26,1,1,1,1
31,0,2252,930,53,25,1,1,1,1
31,1,1668,939,92,25,1,1,1,1
31,2,2412,924,65,26,1,1,1,1
32,0,2253,930,53,25,1,1,1,1
32,1,1665,939,92,25,1,1,1,1
32,2,2412,924,65,26,1,1,1,1
33,0,2254,930,53,25,1,1,1,1
33,1,1663,939,92,25,1,1,1,1
33,2,2413,924,65,26,1,1,1,1
34,0,2255,930,53,25,1,1,1,1
34,1,1661,939,93,25,1,1,1,1
34,2,2413,924,64,26,1,1,1,1
35,0,2256,930,53,25,1,1,1,1
35,1,1658,939,93,25,1,1,1,1
35,2,2414,924,64,26,1,1,1,1
36,0,2257,930,53,25,1,1,1,1
36,1,1656,939,93,25,1,1,1,1
36,2,2414,924,64,26,1,1,1,1
37,0,2258,930,53,25,1,1,1,1
37,1,1653,939,93,25,1,1,1,1
37,2,2415,924,64,26,1,1,1,1
38,0,2259,930,53,25,1,1,1,1
38,1,1651,939,93,25,1,1,1,1
38,2,2416,924,64,26,1,1,1,1
39,0,2260,930,53,25,1,1,1,1
39,1,1648,939,94,25,1,1,1,1
39,2,2416,924,64,26,1,1,1,1
40,0,2261,930,53,25,1,1,1,1
40,1,1645,939,94,25,1,1,1,1
40,2,2417,924,64,26,1,1,1,1
41,0,2262,930,53,25,1,1,1,1
41,1,1643,939,94,25,1,1,1,1
41,2,2417,924,64,26,1,1,1,1
42,0,2264,930,53,25,1,1,1,1
42,1,1640,939,94,25,1,1,1,1
42,2,2418,924,64,26,1,1,1,1
43,0,2265,930,53,25,1,1,1,1
43,1,1637,939,94,25,1,1,1,1
43,2,2418,924,64,26,1,1,1,1
44,0,2266,930,53,25,1,1,1,1
44,1,1635,939,94,25,1,1,1,1
44,2,2419,924,64,26,1,1,1,1
45,0,2267,930,53,25,1,1,1,1
45,1,1632,939,95,25,1,1,1,1
45,2,2419,924,64,26,1,1,1,1
46,0,2268,930,53,25,1,1,1,1
46,1,1630,939,95,25,1,1,1,1
46,2,2420,924,64,26,1,1,1,1
47,0,2269,930,53,25,1,1,1,1
47,1,1627,939,95,25,1,1,1,1
47,2,2420,924,64,26,1,1,1,1
48,0,2270,930,53,25,1,1,1,1
48,1,1624,939,95,25,1,1,1,1
48,2,2421,924,64,26,1,1,1,1
49,0,2271,930,54,25,1,1,1,1
49,1,1622,939,95,25,1,1,1,1
49,2,2421,924,64,26,1,1,1,1
50,0,2273,930,54,25,1,1,1,1
50,1,1619,940,95,25,1,1,1,1
50,2,2422,924,64,26,1,1,1,1
51,0,2274,930,54,25,1,1,1,1
51,1,1616,940,96,25,1,1,1,1
51,2,2423,924,64,26,1,1,1,1
52,0,2275,930,54,25,1,1,1,1
52,1,1614,940,96,25,1,1,1,1
52,2,2423,924,64,26,1,1,1,1
53,0,2276,930,54,25,1,1,1,1
53,1,1611,940,96,25,1,1,1,1
