0,2,1278,911,203,61,1,1,1,1
0,4,1435,926,99,35,1,1,1,1
0,13,1146,914,218,68,1,1,1,1
1,2,1278,911,203,61,1,1,1,1
1,4,1435,926,99,35,1,1,1,1
1,13,1148,917,213,66,1,1,1,1
2,2,1278,911,203,61,1,1,1,1
2,4,1435,926,99,35,1,1,1,1
2,13,1152,917,211,65,1,1,1,1
3,2,1278,911,203,61,1,1,1,1
3,4,1435,926,99,35,1,1,1,1
3,13,1156,916,212,66,1,1,1,1
4,2,1278,911,203,61,1,1,1,1
4,4,1435,926,99,35,1,1,1,1
4,13,1163,916,211,65,1,1,1,1
5,2,1277,910,203,61,1,1,1,1
5,4,1433,925,99,35,1,1,1,1
5,13,1170,917,208,64,1,1,1,1
