0,822000000,881,612,339,81,1,1,1,1
0,764200000,1289,606,137,35,1,1,1,1
1,469300000,1782,1029,200,43,1,1,1,1
1,885100000,2248,1007,109,37,1,1,1,1
2,885100000,1793,1030,196,41,1,1,1,1
3,885100000,1800,1030,199,41,1,1,1,1
4,885100000,1810,1030,196,41,1,1,1,1
5,885100000,1817,1030,199,41,1,1,1,1
6,885100000,1828,1030,193,41,1,1,1,1
7,885100000,1833,1029,197,42,1,1,1,1
8,885100000,1841,1030,193,40,1,1,1,1
9,885100000,1848,1029,194,41,1,1,1,1
10,885100000,1860,1030,184,39,1,1,1,1
11,885100000,1861,1028,195,41,1,1,1,1
12,885100000,1871,1029,190,40,1,1,1,1
13,885100000,1878,1030,192,40,1,1,1,1
14,885100000,1887,1030,190,39,1,1,1,1
15,885100000,1893,1030,191,39,1,1,1,1
16,885100000,1901,1029,188,39,1,1,1,1
17,885100000,1908,1029,188,39,1,1,1,1
18,885100000,1915,1028,188,39,1,1,1,1
19,885100000,1923,1029,185,38,1,1,1,1
20,885100000,1929,1028,187,39,1,1,1,1
21,885100000,1935,1028,190,39,1,1,1,1
22,885100000,1935,1028,190,39,1,1,1,1
23,885100000,1935,1028,190,39,1,1,1,1
24,885100000,1935,1028,190,39,1,1,1,1
25,885100000,1935,1028,190,39,1,1,1,1
26,885100000,1964,1025,191,39,1,1,1,1
27,885100000,1964,1025,191,39,1,1,1,1
28,885100000,1964,1025,191,39,1,1,1,1
29,885100000,1964,1025,191,39,1,1,1,1
30,885100000,1964,1025,191,39,1,1,1,1
31,885100000,1985,1019,204,42,1,1,1,1
32,885100000,1985,1019,204,42,1,1,1,1
32,469300000,2043,1008,115,39,1,1,1,1
33,885100000,1985,1019,204,42,1,1,1,1
33,469300000,2037,1009,115,39,1,1,1,1
34,885100000,1985,1019,204,42,1,1,1,1
34,469300000,2036,1009,115,39,1,1,1,1
35,885100000,1985,1019,204,42,1,1,1,1
35,469300000,2036,1009,115,39,1,1,1,1
