1,370000000,331,612,427,95,1,1,1,1
1,280000000,1354,607,128,31,1,1,1,1
2,370000000,357,616,408,90,1,1,1,1
3,370000000,375,616,408,91,1,1,1,1
4,370000000,390,617,406,90,1,1,1,1
5,370000000,417,617,396,88,1,1,1,1
6,370000000,442,619,387,85,1,1,1,1
7,370000000,463,617,392,87,1,1,1,1
8,370000000,481,618,388,86,1,1,1,1
8,200000000,1337,607,131,32,1,1,1,1
9,370000000,502,618,384,85,1,1,1,1
9,200000000,1333,606,135,32,1,1,1,1
10,370000000,522,617,382,85,1,1,1,1
10,200000000,1331,606,135,33,1,1,1,1
11,370000000,547,616,380,85,1,1,1,1
11,200000000,1326,605,141,35,1,1,1,1
12,370000000,561,617,371,83,1,1,1,1
12,200000000,1325,605,139,35,1,1,1,1
13,370000000,576,616,379,85,1,1,1,1
13,200000000,1323,605,139,35,1,1,1,1
14,370000000,597,616,375,84,1,1,1,1
14,200000000,1323,606,135,33,1,1,1,1
15,370000000,619,615,371,84,1,1,1,1
15,200000000,1321,605,134,33,1,1,1,1
16,370000000,640,615,366,83,1,1,1,1
16,200000000,1318,605,135,34,1,1,1,1
17,370000000,660,615,361,82,1,1,1,1
17,200000000,1315,606,136,34,1,1,1,1
18,370000000,677,616,351,80,1,1,1,1
18,200000000,1314,606,134,33,1,1,1,1
19,370000000,691,614,357,82,1,1,1,1
19,200000000,1314,606,132,33,1,1,1,1
20,370000000,708,614,353,81,1,1,1,1
20,200000000,1311,606,135,33,1,1,1,1
21,370000000,717,613,360,83,1,1,1,1
21,200000000,1309,606,133,33,1,1,1,1
22,370000000,738,613,353,81,1,1,1,1
22,200000000,1310,607,128,31,1,1,1,1
23,370000000,746,612,361,83,1,1,1,1
23,200000000,1306,606,131,33,1,1,1,1
24,370000000,766,612,352,82,1,1,1,1
24,200000000,1302,605,132,33,1,1,1,1
25,370000000,784,612,353,82,1,1,1,1
25,200000000,1301,605,136,34,1,1,1,1
26,370000000,802,612,349,81,1,1,1,1
26,200000000,1300,606,135,33,1,1,1,1
27,370000000,819,612,352,83,1,1,1,1
27,200000000,1300,605,136,34,1,1,1,1
28,370000000,832,610,350,83,1,1,1,1
28,200000000,1296,605,137,34,1,1,1,1
29,370000000,848,611,344,82,1,1,1,1
29,200000000,1293,606,137,34,1,1,1,1
30,370000000,865,612,340,81,1,1,1,1
30,200000000,1291,606,137,34,1,1,1,1
