1,0,1952,1072,182,53,1,1,1,1
1,0,2338,1054,117,43,1,1,1,1
2,0,1958,1073,178,51,1,1,1,1
2,0,2337,1055,115,42,1,1,1,1
3,0,1960,1073,180,51,1,1,1,1
3,0,2333,1055,118,43,1,1,1,1
4,0,1967,1074,176,50,1,1,1,1
4,0,2333,1056,114,41,1,1,1,1
5,0,1966,1072,185,52,1,1,1,1
5,0,2329,1055,117,43,1,1,1,1
6,0,1971,1071,184,53,1,1,1,1
6,0,2326,1055,118,43,1,1,1,1
7,0,1976,1070,184,53,1,1,1,1
7,0,2323,1055,118,43,1,1,1,1
8,0,1980,1070,185,53,1,1,1,1
8,0,2318,1054,123,45,1,1,1,1
9,0,1984,1070,183,53,1,1,1,1
9,0,2317,1055,121,43,1,1,1,1
10,0,1987,1070,185,53,1,1,1,1
10,0,2315,1055,120,43,1,1,1,1
11,0,1994,1071,180,51,1,1,1,1
11,0,2314,1056,117,42,1,1,1,1
12,0,1998,1070,181,52,1,1,1,1
12,0,2310,1055,119,42,1,1,1,1
13,0,2002,1070,184,53,1,1,1,1
13,0,2306,1055,121,43,1,1,1,1
14,0,2007,1070,184,53,1,1,1,1
14,0,2304,1055,120,43,1,1,1,1
15,0,2012,1069,184,53,1,1,1,1
15,0,2299,1055,125,45,1,1,1,1
16,0,2017,1068,185,53,1,1,1,1
16,0,2297,1055,123,45,1,1,1,1
17,0,2020,1069,185,53,1,1,1,1
17,0,2296,1056,122,43,1,1,1,1
18,0,2024,1069,185,53,1,1,1,1
18,0,2292,1055,125,45,1,1,1,1
19,0,2030,1069,182,53,1,1,1,1
19,0,2289,1055,125,45,1,1,1,1
20,0,2034,1069,181,52,1,1,1,1
20,0,2285,1054,129,46,1,1,1,1
21,0,2038,1069,180,52,1,1,1,1
21,0,2281,1053,130,46,1,1,1,1
22,0,2043,1070,178,51,1,1,1,1
22,0,2280,1053,127,46,1,1,1,1
23,0,2046,1069,178,51,1,1,1,1
23,0,2278,1055,124,44,1,1,1,1
24,0,2051,1070,175,50,1,1,1,1
24,0,2274,1054,127,45,1,1,1,1
25,0,2055,1069,175,51,1,1,1,1
25,0,2273,1054,125,45,1,1,1,1
26,0,2059,1071,175,50,1,1,1,1
26,0,2270,1054,125,45,1,1,1,1
27,0,2064,1070,172,50,1,1,1,1
27,0,2267,1054,125,45,1,1,1,1
28,0,2069,1070,170,49,1,1,1,1
28,0,2266,1055,124,44,1,1,1,1
29,0,2072,1070,172,49,1,1,1,1
29,0,2264,1055,123,44,1,1,1,1
30,0,2077,1070,172,50,1,1,1,1
30,0,2261,1055,125,45,1,1,1,1
31,0,2079,1069,174,51,1,1,1,1
31,0,2259,1056,123,43,1,1,1,1
32,0,2084,1070,171,49,1,1,1,1
32,0,2257,1056,122,43,1,1,1,1
33,0,2089,1070,169,49,1,1,1,1
33,0,2252,1055,125,45,1,1,1,1
34,0,2089,1070,169,49,1,1,1,1
34,0,2252,1056,123,44,1,1,1,1
35,0,2089,1070,169,49,1,1,1,1
35,0,2249,1056,125,45,1,1,1,1
36,0,2089,1070,169,49,1,1,1,1
36,0,2247,1057,123,43,1,1,1,1
37,0,2089,1070,169,49,1,1,1,1
37,0,2246,1057,122,43,1,1,1,1
38,0,2101,1068,173,51,1,1,1,1
38,0,2238,1055,126,45,1,1,1,1
39,0,2101,1068,173,51,1,1,1,1
39,0,2240,1057,123,44,1,1,1,1
40,0,2101,1068,173,51,1,1,1,1
40,0,2237,1057,125,45,1,1,1,1
41,0,2101,1068,173,51,1,1,1,1
41,0,2238,1055,125,45,1,1,1,1
42,0,2101,1068,173,51,1,1,1,1
42,0,2238,1054,125,45,1,1,1,1
43,0,2118,1068,172,50,1,1,1,1
43,0,2214,1054,138,48,1,1,1,1
44,0,2118,1068,172,50,1,1,1,1
44,0,2275,997,138,48,1,1,1,1
45,0,2132,1069,166,49,1,1,1,1
45,0,2208,1052,140,49,1,1,1,1
46,0,2132,1069,166,49,1,1,1,1
46,0,2219,1041,140,49,1,1,1,1
47,0,2132,1069,166,49,1,1,1,1
47,0,2220,1039,140,49,1,1,1,1
48,0,2132,1069,166,49,1,1,1,1
48,0,2217,1041,140,49,1,1,1,1
49,0,2132,1069,166,49,1,1,1,1
49,0,2213,1044,140,49,1,1,1,1
50,0,2142,1064,180,54,1,1,1,1
50,0,2211,1041,141,49,1,1,1,1
51,0,2142,1064,180,54,1,1,1,1
51,0,2209,1042,141,49,1,1,1,1
52,0,2142,1064,180,54,1,1,1,1
52,0,2208,1042,141,49,1,1,1,1
53,0,2142,1064,180,54,1,1,1,1
53,0,2207,1042,141,49,1,1,1,1
54,0,2142,1064,180,54,1,1,1,1
54,0,2207,1041,141,49,1,1,1,1
55,0,2156,1061,183,56,1,1,1,1
55,0,2204,1040,141,49,1,1,1,1
56,0,2156,1061,183,56,1,1,1,1
56,0,2204,1039,141,49,1,1,1,1
57,0,2156,1061,183,56,1,1,1,1
57,0,2204,1038,141,49,1,1,1,1
58,0,2156,1061,183,56,1,1,1,1
58,0,2204,1037,141,49,1,1,1,1
59,0,2156,1061,183,56,1,1,1,1
59,0,2204,1036,141,49,1,1,1,1
60,0,2181,1065,168,51,1,1,1,1
