1,1,1903,918,123,43,1,1,1,1
1,2,79,909,462,85,1,1,1,1
2,1,1903,918,125,43,1,1,1,1
2,2,86,911,454,83,1,1,1,1
2,3,68,946,128,47,1,1,1,1
3,1,1906,917,126,44,1,1,1,1
3,2,90,911,450,83,1,1,1,1
3,3,70,945,129,49,1,1,1,1
4,1,1909,918,125,43,1,1,1,1
5,1,1912,918,123,43,1,1,1,1
5,2,108,912,451,83,1,1,1,1
5,3,84,942,136,51,1,1,1,1
6,1,1915,917,124,43,1,1,1,1
6,2,114,913,449,82,1,1,1,1
6,3,88,941,138,52,1,1,1,1
7,1,1916,916,127,44,1,1,1,1
8,1,1917,916,128,44,1,1,1,1
8,2,134,916,433,79,1,1,1,1
9,1,1920,917,126,43,1,1,1,1
9,2,135,914,441,81,1,1,1,1
10,1,1921,916,130,45,1,1,1,1
10,2,144,914,440,81,1,1,1,1
11,1,1923,916,131,45,1,1,1,1
11,2,150,912,448,83,1,1,1,1
12,1,1923,916,134,45,1,1,1,1
12,2,169,914,433,80,1,1,1,1
13,1,1925,916,134,46,1,1,1,1
13,2,165,913,441,82,1,1,1,1
14,1,1926,917,134,45,1,1,1,1
14,2,168,913,440,82,1,1,1,1
15,1,1927,918,132,44,1,1,1,1
15,2,165,913,441,82,1,1,1,1
15,3,148,946,119,45,1,1,1,1
16,1,1928,917,133,45,1,1,1,1
16,2,186,911,448,83,1,1,1,1
16,3,154,946,118,44,1,1,1,1
17,1,1929,918,132,44,1,1,1,1
17,2,212,912,433,80,1,1,1,1
18,1,1929,918,131,45,1,1,1,1
18,2,198,914,432,80,1,1,1,1
18,3,168,943,124,47,1,1,1,1
19,1,1930,919,131,44,1,1,1,1
19,2,201,913,440,82,1,1,1,1
19,3,174,943,124,47,1,1,1,1
