1,0,331,612,427,95,1,1,1,1
1,0,1354,607,128,31,1,1,1,1
2,0,357,616,408,90,1,1,1,1
2,0,1352,607,127,31,1,1,1,1
3,0,375,616,408,91,1,1,1,1
3,0,1349,608,127,31,1,1,1,1
4,0,390,617,406,90,1,1,1,1
4,0,1348,608,127,31,1,1,1,1
5,0,417,617,396,88,1,1,1,1
5,0,1344,608,131,31,1,1,1,1
6,0,442,619,387,85,1,1,1,1
6,0,1343,607,128,32,1,1,1,1
7,0,463,617,392,87,1,1,1,1
7,0,1341,607,128,31,1,1,1,1
8,0,481,618,388,86,1,1,1,1
8,0,1337,607,131,32,1,1,1,1
9,0,502,618,384,85,1,1,1,1
9,0,1333,606,135,32,1,1,1,1
10,0,522,617,382,85,1,1,1,1
10,0,1331,606,135,33,1,1,1,1
11,0,547,616,380,85,1,1,1,1
11,0,1326,605,141,35,1,1,1,1
12,0,561,617,371,83,1,1,1,1
12,0,1325,605,139,35,1,1,1,1
13,0,576,616,379,85,1,1,1,1
13,0,1323,605,139,35,1,1,1,1
14,0,597,616,375,84,1,1,1,1
14,0,1323,606,135,33,1,1,1,1
15,0,619,615,371,84,1,1,1,1
15,0,1321,605,134,33,1,1,1,1
16,0,640,615,366,83,1,1,1,1
16,0,1318,605,135,34,1,1,1,1
17,0,660,615,361,82,1,1,1,1
17,0,1315,606,136,34,1,1,1,1
18,0,677,616,351,80,1,1,1,1
18,0,1314,606,134,33,1,1,1,1
19,0,691,614,357,82,1,1,1,1
19,0,1314,606,132,33,1,1,1,1
20,0,708,614,353,81,1,1,1,1
20,0,1311,606,135,33,1,1,1,1
21,0,717,613,360,83,1,1,1,1
21,0,1309,606,133,33,1,1,1,1
22,0,738,613,353,81,1,1,1,1
22,0,1310,607,128,31,1,1,1,1
23,0,746,612,361,83,1,1,1,1
23,0,1306,606,131,33,1,1,1,1
24,0,766,612,352,82,1,1,1,1
24,0,1302,605,132,33,1,1,1,1
25,0,784,612,353,82,1,1,1,1
25,0,1301,605,136,34,1,1,1,1
26,0,802,612,349,81,1,1,1,1
26,0,1300,606,135,33,1,1,1,1
27,0,819,612,352,83,1,1,1,1
27,0,1300,605,136,34,1,1,1,1
28,0,832,610,350,83,1,1,1,1
28,0,1296,605,137,34,1,1,1,1
29,0,848,611,344,82,1,1,1,1
29,0,1293,606,137,34,1,1,1,1
30,0,865,612,340,81,1,1,1,1
30,0,1291,606,137,34,1,1,1,1
