0,0,881,612,339,81,1,1,1,1
0,0,1289,606,137,35,1,1,1,1
1,0,1782,1029,200,43,1,1,1,1
1,0,2248,1007,109,37,1,1,1,1
2,0,1793,1030,196,41,1,1,1,1
2,0,2243,1007,111,38,1,1,1,1
3,0,1800,1030,199,41,1,1,1,1
3,0,2238,1007,110,37,1,1,1,1
4,0,1810,1030,196,41,1,1,1,1
4,0,2231,1007,109,37,1,1,1,1
5,0,1817,1030,199,41,1,1,1,1
5,0,2225,1008,109,37,1,1,1,1
6,0,1828,1030,193,41,1,1,1,1
6,0,2218,1007,111,38,1,1,1,1
7,0,1833,1029,197,42,1,1,1,1
7,0,2211,1006,113,39,1,1,1,1
8,0,1841,1030,193,40,1,1,1,1
8,0,2207,1007,110,38,1,1,1,1
9,0,1848,1029,194,41,1,1,1,1
9,0,2200,1008,110,37,1,1,1,1
10,0,1860,1030,184,39,1,1,1,1
10,0,2195,1009,107,36,1,1,1,1
11,0,1861,1028,195,41,1,1,1,1
11,0,2189,1009,107,37,1,1,1,1
12,0,1871,1029,190,40,1,1,1,1
12,0,2181,1009,110,37,1,1,1,1
13,0,1878,1030,192,40,1,1,1,1
13,0,2174,1009,112,38,1,1,1,1
14,0,1887,1030,190,39,1,1,1,1
14,0,2166,1009,114,38,1,1,1,1
15,0,1893,1030,191,39,1,1,1,1
15,0,2157,1009,117,39,1,1,1,1
16,0,1901,1029,188,39,1,1,1,1
16,0,2152,1009,114,39,1,1,1,1
17,0,1908,1029,188,39,1,1,1,1
17,0,2145,1008,115,39,1,1,1,1
18,0,1915,1028,188,39,1,1,1,1
18,0,2139,1009,115,39,1,1,1,1
19,0,1923,1029,185,38,1,1,1,1
19,0,2132,1009,115,39,1,1,1,1
20,0,1929,1028,187,39,1,1,1,1
20,0,2126,1009,114,39,1,1,1,1
21,0,1935,1028,190,39,1,1,1,1
21,0,2122,1010,109,37,1,1,1,1
22,0,1935,1028,190,39,1,1,1,1
22,0,2111,1008,115,39,1,1,1,1
23,0,1935,1028,190,39,1,1,1,1
23,0,2105,1009,115,39,1,1,1,1
24,0,1935,1028,190,39,1,1,1,1
24,0,2098,1009,115,39,1,1,1,1
25,0,1935,1028,190,39,1,1,1,1
25,0,2094,1009,114,39,1,1,1,1
26,0,1964,1025,191,39,1,1,1,1
26,0,2069,1008,122,40,1,1,1,1
27,0,1964,1025,191,39,1,1,1,1
27,0,2077,1008,115,39,1,1,1,1
28,0,1964,1025,191,39,1,1,1,1
28,0,2071,1009,115,39,1,1,1,1
29,0,1964,1025,191,39,1,1,1,1
29,0,2064,1009,115,39,1,1,1,1
30,0,1964,1025,191,39,1,1,1,1
30,0,2062,1009,114,39,1,1,1,1
31,0,1985,1019,204,42,1,1,1,1
31,0,2051,1008,119,39,1,1,1,1
32,0,1985,1019,204,42,1,1,1,1
32,0,2043,1008,115,39,1,1,1,1
33,0,1985,1019,204,42,1,1,1,1
33,0,2037,1009,115,39,1,1,1,1
34,0,1985,1019,204,42,1,1,1,1
34,0,2036,1009,115,39,1,1,1,1
35,0,1985,1019,204,42,1,1,1,1
35,0,2036,1009,115,39,1,1,1,1
