1,846500000,1903,918,123,43,1,1,1,1
2,846500000,1903,918,125,43,1,1,1,1
3,846500000,1906,917,126,44,1,1,1,1
4,846500000,1909,918,125,43,1,1,1,1
5,846500000,1912,918,123,43,1,1,1,1
6,846500000,1915,917,124,43,1,1,1,1
7,846500000,1916,916,127,44,1,1,1,1
8,846500000,1917,916,128,44,1,1,1,1
9,846500000,1920,917,126,43,1,1,1,1
10,846500000,1921,916,130,45,1,1,1,1
11,846500000,1923,916,131,45,1,1,1,1
12,846500000,1923,916,134,45,1,1,1,1
13,846500000,1925,916,134,46,1,1,1,1
14,846500000,1926,917,134,45,1,1,1,1
15,846500000,1927,918,132,44,1,1,1,1
16,846500000,1928,917,133,45,1,1,1,1
17,846500000,1929,918,132,44,1,1,1,1
18,846500000,1929,918,131,45,1,1,1,1
19,846500000,1930,919,131,44,1,1,1,1
19,143400000,201,913,440,82,1,1,1,1
