0,0,1772,1094,209,40,1,1,1,1
0,1,2260,1067,110,35,1,1,1,1
1,0,1776,1094,209,40,1,1,1,1
1,1,2257,1067,110,35,1,1,1,1
2,0,1780,1094,208,40,1,1,1,1
2,1,2254,1067,110,35,1,1,1,1
3,0,1783,1094,208,40,1,1,1,1
3,1,2251,1067,111,35,1,1,1,1
4,0,1787,1094,207,40,1,1,1,1
4,1,2248,1067,111,36,1,1,1,1
5,0,1791,1093,207,39,1,1,1,1
5,1,2245,1068,111,36,1,1,1,1
6,0,1795,1093,207,39,1,1,1,1
6,1,2242,1068,111,36,1,1,1,1
7,0,1799,1093,206,39,1,1,1,1
7,1,2239,1068,112,36,1,1,1,1
8,0,1803,1093,206,39,1,1,1,1
8,1,2235,1068,112,36,1,1,1,1
9,0,1806,1093,205,39,1,1,1,1
9,1,2232,1068,112,36,1,1,1,1
10,0,1810,1093,205,39,1,1,1,1
10,1,2229,1068,112,36,1,1,1,1
11,0,1814,1093,204,39,1,1,1,1
11,1,2226,1068,113,37,1,1,1,1
12,0,1818,1093,204,39,1,1,1,1
12,1,2223,1068,113,37,1,1,1,1
13,0,1822,1093,204,39,1,1,1,1
13,1,2220,1068,113,37,1,1,1,1
14,0,1826,1093,203,39,1,1,1,1
14,1,2217,1068,113,37,1,1,1,1
15,0,1829,1092,203,38,1,1,1,1
15,1,2214,1069,114,37,1,1,1,1
16,0,1833,1092,202,38,1,1,1,1
16,1,2211,1069,114,37,1,1,1,1
17,0,1837,1092,202,38,1,1,1,1
17,1,2208,1069,114,37,1,1,1,1
17,2,0,1108,15,29,1,1,1,1
18,0,1841,1092,202,38,1,1,1,1
18,1,2205,1069,114,37,1,1,1,1
18,2,0,1105,36,33,1,1,1,1
19,0,1845,1092,201,38,1,1,1,1
19,1,2202,1069,115,38,1,1,1,1
19,2,0,1101,57,36,1,1,1,1
20,0,1849,1092,201,38,1,1,1,1
20,1,2199,1069,115,38,1,1,1,1
20,2,0,1098,78,40,1,1,1,1
21,0,1852,1092,200,38,1,1,1,1
21,1,2196,1069,115,38,1,1,1,1
21,2,13,1098,87,40,1,1,1,1
22,0,1856,1092,200,38,1,1,1,1
22,1,2192,1069,115,38,1,1,1,1
22,2,33,1098,87,40,1,1,1,1
23,0,1860,1092,199,38,1,1,1,1
23,1,2189,1069,116,38,1,1,1,1
23,2,54,1098,86,40,1,1,1,1
24,0,1864,1092,199,38,1,1,1,1
24,1,2186,1069,116,38,1,1,1,1
24,2,74,1099,86,40,1,1,1,1
25,0,1868,1091,199,37,1,1,1,1
25,1,2183,1070,116,38,1,1,1,1
25,2,94,1099,86,40,1,1,1,1
26,0,1872,1091,198,37,1,1,1,1
26,1,2180,1070,116,39,1,1,1,1
26,2,114,1099,85,40,1,1,1,1
27,0,1875,1091,198,37,1,1,1,1
27,1,2177,1070,117,39,1,1,1,1
27,2,135,1099,85,40,1,1,1,1
28,0,1879,1091,197,37,1,1,1,1
28,1,2174,1070,117,39,1,1,1,1
28,2,155,1099,85,40,1,1,1,1
29,0,1883,1091,197,37,1,1,1,1
29,1,2171,1070,117,39,1,1,1,1
29,2,175,1100,85,40,1,1,1,1
30,0,1887,1091,197,37,1,1,1,1
30,1,2168,1070,117,39,1,1,1,1
30,2,195,1100,84,40,1,1,1,1
31,0,1890,1091,196,37,1,1,1,1
31,1,2164,1070,118,39,1,1,1,1
31,2,216,1100,84,40,1,1,1,1
32,0,1894,1091,196,37,1,1,1,1
32,1,2161,1070,118,39,1,1,1,1
32,2,236,1100,84,40,1,1,1,1
33,0,1897,1091,195,37,1,1,1,1
33,1,2157,1070,118,39,1,1,1,1
33,2,256,1100,83,40,1,1,1,1
34,0,1901,1091,195,37,1,1,1,1
34,1,2154,1070,119,39,1,1,1,1
34,2,276,1100,83,40,1,1,1,1
35,0,1905,1091,195,37,1,1,1,1
35,1,2151,1070,119,38,1,1,1,1
35,2,297,1101,83,40,1,1,1,1
36,0,1908,1091,194,37,1,1,1,1
36,1,2147,1070,119,38,1,1,1,1
36,2,317,1101,82,40,1,1,1,1
37,0,1912,1091,194,37,1,1,1,1
37,1,2144,1070,119,38,1,1,1,1
37,2,337,1101,82,40,1,1,1,1
38,0,1915,1090,193,36,1,1,1,1
38,1,2140,1070,120,38,1,1,1,1
38,2,356,1101,82,40,1,1,1,1
39,0,1919,1090,193,36,1,1,1,1
39,1,2137,1070,120,38,1,1,1,1
39,2,374,1101,81,40,1,1,1,1
40,0,1923,1090,193,36,1,1,1,1
40,1,2134,1070,120,38,1,1,1,1
40,2,393,1102,81,39,1,1,1,1
41,0,1926,1090,192,36,1,1,1,1
41,1,2130,1070,121,38,1,1,1,1
41,2,411,1102,80,39,1,1,1,1
42,0,1930,1090,192,36,1,1,1,1
42,1,2127,1070,121,38,1,1,1,1
42,2,430,1102,80,39,1,1,1,1
43,0,1933,1090,191,36,1,1,1,1
43,1,2123,1070,121,38,1,1,1,1
43,2,448,1102,79,39,1,1,1,1
44,0,1937,1090,191,36,1,1,1,1
44,1,2120,1070,122,38,1,1,1,1
44,2,467,1102,79,38,1,1,1,1
45,0,1941,1090,191,36,1,1,1,1
45,1,2117,1070,122,37,1,1,1,1
45,2,485,1103,78,38,1,1,1,1
46,0,1944,1090,190,36,1,1,1,1
46,1,2113,1070,122,37,1,1,1,1
46,2,504,1103,78,38,1,1,1,1
47,0,1948,1090,190,36,1,1,1,1
47,1,2110,1070,122,37,1,1,1,1
47,2,523,1103,78,38,1,1,1,1
48,0,1952,1090,190,36,1,1,1,1
48,1,2106,1070,123,37,1,1,1,1
48,2,541,1103,77,37,1,1,1,1
49,0,1955,1090,189,36,1,1,1,1
49,1,2103,1070,123,37,1,1,1,1
49,2,560,1103,77,37,1,1,1,1
50,0,1959,1090,189,36,1,1,1,1
50,1,2099,1070,123,37,1,1,1,1
50,2,578,1104,76,37,1,1,1,1
51,0,1962,1090,188,36,1,1,1,1
51,1,2095,1070,124,37,1,1,1,1
51,2,597,1104,76,37,1,1,1,1
52,0,1966,1090,188,36,1,1,1,1
52,1,2091,1070,124,37,1,1,1,1
52,2,615,1104,75,36,1,1,1,1
53,0,1970,1090,188,36,1,1,1,1
53,1,2087,1070,125,37,1,1,1,1
53,2,634,1104,75,36,1,1,1,1
54,0,1973,1089,187,35,1,1,1,1
54,1,2083,1070,125,37,1,1,1,1
54,2,652,1104,74,36,1,1,1,1
55,0,1977,1089,187,35,1,1,1,1
55,1,2079,1070,126,37,1,1,1,1
55,2,671,1105,74,36,1,1,1,1
56,0,1980,1089,186,35,1,1,1,1
