2,761200000,1936,1089,73,21,1,1,1,1
3,761200000,1932,1089,74,21,1,1,1,1
4,761200000,1929,1089,71,21,1,1,1,1
5,761200000,1925,1088,72,22,1,1,1,1
6,761200000,1921,1088,72,22,1,1,1,1
7,761200000,1917,1088,73,22,1,1,1,1
8,761200000,1914,1088,73,22,1,1,1,1
9,761200000,1910,1088,73,22,1,1,1,1
10,761200000,1906,1089,73,22,1,1,1,1
11,761200000,1902,1089,74,22,1,1,1,1
12,761200000,1898,1089,74,22,1,1,1,1
13,761200000,1894,1089,74,22,1,1,1,1
14,761200000,1891,1089,75,23,1,1,1,1
15,761200000,1887,1089,75,23,1,1,1,1
16,761200000,1883,1089,75,23,1,1,1,1
17,761200000,1879,1089,75,23,1,1,1,1
18,761200000,1875,1089,76,23,1,1,1,1
19,761200000,1871,1090,76,23,1,1,1,1
20,761200000,1868,1090,76,23,1,1,1,1
21,761200000,1864,1090,76,23,1,1,1,1
22,761200000,1860,1090,77,23,1,1,1,1
23,761200000,1856,1090,77,23,1,1,1,1
24,761200000,1852,1090,77,23,1,1,1,1
25,761200000,1848,1090,78,23,1,1,1,1
26,761200000,1844,1090,78,23,1,1,1,1
27,761200000,1840,1090,78,24,1,1,1,1
28,761200000,1836,1090,79,24,1,1,1,1
29,761200000,1832,1090,79,24,1,1,1,1
30,761200000,1828,1090,79,24,1,1,1,1
31,761200000,1824,1090,79,24,1,1,1,1
32,761200000,1820,1090,80,24,1,1,1,1
33,761200000,1816,1090,80,25,1,1,1,1
34,761200000,1812,1090,80,25,1,1,1,1
35,761200000,1808,1090,81,25,1,1,1,1
36,761200000,1804,1090,81,25,1,1,1,1
37,761200000,1800,1090,81,25,1,1,1,1
38,761200000,1795,1090,81,25,1,1,1,1
39,761200000,1791,1090,81,25,1,1,1,1
40,761200000,1787,1090,81,25,1,1,1,1
41,761200000,1783,1090,81,25,1,1,1,1
42,761200000,1778,1090,81,25,1,1,1,1
43,761200000,1774,1090,81,25,1,1,1,1
44,761200000,1770,1090,81,25,1,1,1,1
45,761200000,1766,1091,82,25,1,1,1,1
46,761200000,1761,1091,82,25,1,1,1,1
47,761200000,1757,1091,82,25,1,1,1,1
48,761200000,1753,1091,82,25,1,1,1,1
49,761200000,1748,1091,82,25,1,1,1,1
50,761200000,1744,1091,82,25,1,1,1,1
51,761200000,1740,1091,82,25,1,1,1,1
52,761200000,1736,1091,82,25,1,1,1,1
53,761200000,1731,1091,82,25,1,1,1,1
54,761200000,1727,1091,82,25,1,1,1,1
55,761200000,1723,1093,84,23,1,1,1,1
56,761200000,1718,1092,83,23,1,1,1,1
57,761200000,1715,1092,83,23,1,1,1,1
58,761200000,1708,1092,86,24,1,1,1,1
59,761200000,1704,1093,85,23,1,1,1,1
60,761200000,1699,1093,85,23,1,1,1,1
61,761200000,1695,1093,86,23,1,1,1,1
62,761200000,1690,1093,86,23,1,1,1,1
63,761200000,1685,1093,86,23,1,1,1,1
64,761200000,1680,1093,86,23,1,1,1,1
65,761200000,1676,1093,87,23,1,1,1,1
66,761200000,1671,1093,87,23,1,1,1,1
67,761200000,1666,1093,87,23,1,1,1,1
68,761200000,1661,1094,87,23,1,1,1,1
69,761200000,1657,1094,88,23,1,1,1,1
70,761200000,1652,1094,88,23,1,1,1,1
71,761200000,1647,1094,88,23,1,1,1,1
