2,380000000,120,317,180,115,1,1,1,1
2,290000000,335,345,90,60,1,1,1,1
2,340000000,500,337,60,45,1,1,1,1
2,220000000,680,337,280,65,1,1,1,1
2,210000000,912,347,55,45,1,1,1,1
3,380000000,119,317,180,115,1,1,1,1
3,290000000,334,345,90,60,1,1,1,1
3,340000000,499,337,60,45,1,1,1,1
3,220000000,679,337,280,65,1,1,1,1
3,210000000,912,347,55,45,1,1,1,1
4,380000000,119,317,180,115,1,1,1,1
4,290000000,334,345,90,60,1,1,1,1
4,340000000,499,337,60,45,1,1,1,1
4,220000000,679,337,280,65,1,1,1,1
4,210000000,912,347,55,45,1,1,1,1
5,380000000,119,317,180,115,1,1,1,1
5,290000000,334,345,90,60,1,1,1,1
5,340000000,499,337,60,45,1,1,1,1
5,220000000,679,337,280,65,1,1,1,1
5,210000000,912,347,55,45,1,1,1,1
6,380000000,119,317,180,115,1,1,1,1
6,290000000,334,345,90,60,1,1,1,1
6,340000000,499,337,60,45,1,1,1,1
6,220000000,679,337,280,65,1,1,1,1
6,210000000,912,347,55,45,1,1,1,1
7,380000000,119,317,180,115,1,1,1,1
7,290000000,334,345,90,60,1,1,1,1
7,340000000,499,337,60,45,1,1,1,1
7,220000000,679,337,280,65,1,1,1,1
7,210000000,912,347,55,45,1,1,1,1
8,380000000,119,317,180,115,1,1,1,1
8,290000000,334,345,90,60,1,1,1,1
8,340000000,499,337,60,45,1,1,1,1
8,220000000,679,337,280,65,1,1,1,1
8,210000000,912,347,55,45,1,1,1,1
9,380000000,119,317,180,115,1,1,1,1
9,290000000,334,345,90,60,1,1,1,1
9,340000000,499,337,60,45,1,1,1,1
9,220000000,679,337,280,65,1,1,1,1
9,210000000,912,347,55,45,1,1,1,1
10,380000000,119,317,180,115,1,1,1,1
10,290000000,334,345,90,60,1,1,1,1
10,340000000,499,337,60,45,1,1,1,1
10,220000000,679,337,280,65,1,1,1,1
10,210000000,912,347,55,45,1,1,1,1
11,380000000,119,317,180,115,1,1,1,1
11,290000000,334,345,90,60,1,1,1,1
11,340000000,499,337,60,45,1,1,1,1
11,220000000,679,337,280,65,1,1,1,1
11,210000000,912,347,55,45,1,1,1,1
12,380000000,119,317,180,115,1,1,1,1
12,290000000,334,345,90,60,1,1,1,1
12,340000000,499,337,60,45,1,1,1,1
12,220000000,679,337,280,65,1,1,1,1
12,210000000,912,347,55,45,1,1,1,1
13,380000000,119,317,180,115,1,1,1,1
13,290000000,334,345,90,60,1,1,1,1
13,340000000,499,337,60,45,1,1,1,1
13,220000000,679,337,280,65,1,1,1,1
13,210000000,911,347,55,45,1,1,1,1
14,380000000,119,317,180,115,1,1,1,1
14,290000000,334,345,90,60,1,1,1,1
14,340000000,499,337,60,45,1,1,1,1
14,220000000,679,337,280,65,1,1,1,1
14,210000000,911,347,55,45,1,1,1,1
15,380000000,119,317,180,115,1,1,1,1
15,290000000,334,345,90,60,1,1,1,1
15,340000000,499,337,60,45,1,1,1,1
15,220000000,679,337,280,65,1,1,1,1
15,210000000,911,347,55,45,1,1,1,1
16,380000000,119,317,180,115,1,1,1,1
16,290000000,334,345,90,60,1,1,1,1
16,340000000,499,337,60,45,1,1,1,1
