1,0,58,469,22,16,1,1,1,1
1,0,87,454,31,29,1,1,1,1
1,0,146,432,151,45,1,1,1,1
1,0,673,454,23,22,1,1,1,1
1,0,981,423,161,52,1,1,1,1
1,0,1146,460,14,13,1,1,1,1
1,0,1303,457,50,17,1,1,1,1
1,0,1380,446,36,27,1,1,1,1
1,0,1701,443,36,30,1,1,1,1
1,0,294,389,393,92,1,1,1,1
2,0,58,469,22,16,1,1,1,1
2,0,87,454,31,29,1,1,1,1
2,0,146,432,151,45,1,1,1,1
2,0,673,454,23,22,1,1,1,1
2,0,981,423,161,52,1,1,1,1
2,0,1146,460,14,13,1,1,1,1
2,0,1303,457,50,17,1,1,1,1
2,0,1380,446,36,27,1,1,1,1
2,0,1701,443,36,30,1,1,1,1
2,0,294,389,393,92,1,1,1,1
3,0,58,469,22,16,1,1,1,1
3,0,87,454,31,29,1,1,1,1
3,0,146,432,151,45,1,1,1,1
3,0,673,454,23,22,1,1,1,1
3,0,981,423,161,52,1,1,1,1
3,0,1146,460,14,13,1,1,1,1
3,0,1303,457,50,17,1,1,1,1
3,0,1380,446,36,27,1,1,1,1
3,0,1701,443,36,30,1,1,1,1
3,0,294,389,393,92,1,1,1,1
4,0,58,469,22,16,1,1,1,1
4,0,87,454,31,29,1,1,1,1
4,0,146,432,151,45,1,1,1,1
4,0,673,454,23,22,1,1,1,1
4,0,981,423,161,52,1,1,1,1
4,0,1146,460,14,13,1,1,1,1
4,0,1303,457,50,17,1,1,1,1
4,0,1380,446,36,27,1,1,1,1
4,0,1701,443,36,30,1,1,1,1
4,0,294,389,393,92,1,1,1,1
5,0,58,469,22,16,1,1,1,1
5,0,87,454,31,29,1,1,1,1
5,0,146,432,151,45,1,1,1,1
5,0,673,454,23,22,1,1,1,1
5,0,981,423,161,52,1,1,1,1
5,0,1146,460,14,13,1,1,1,1
5,0,1303,457,50,17,1,1,1,1
5,0,1380,446,36,27,1,1,1,1
5,0,1701,443,36,30,1,1,1,1
5,0,294,389,393,92,1,1,1,1
6,0,58,469,22,16,1,1,1,1
6,0,87,454,31,29,1,1,1,1
6,0,146,432,151,45,1,1,1,1
6,0,673,454,23,22,1,1,1,1
6,0,981,423,161,52,1,1,1,1
6,0,1146,460,14,13,1,1,1,1
6,0,1303,457,50,17,1,1,1,1
6,0,1381,446,34,27,1,1,1,1
6,0,1701,443,36,30,1,1,1,1
6,0,294,389,393,92,1,1,1,1
7,0,58,469,22,16,1,1,1,1
7,0,88,454,31,29,1,1,1,1
7,0,149,432,154,45,1,1,1,1
7,0,673,454,23,22,1,1,1,1
7,0,983,424,161,52,1,1,1,1
7,0,1146,460,14,13,1,1,1,1
7,0,1303,457,50,17,1,1,1,1
